-0.0010111639012956868;8.053105654224863E-4;-0.002091142040508858;
-0.010899396563147385;0.026358244365206583;7.746727227757368E-6;
-0.09719478044272928;0.10224758930883297;-0.016541235547727268;
0.05436406160572387;0.23198147687787;0.003533106569886002;
0.029876509280492812;-0.028836180157080685;-0.007087711400193075;
0.030031715356446238;-0.010200515060802206;-0.27821785045872577;
0.011201123740207316;-0.004003539494720436;-0.09807814678673482;
-0.039180411997902176;0.09218343035539633;0.017247565322998704;
0.09353985768535825;0.19248961187374625;0.03189175683739087;
0.08415825702047808;0.18610846211246593;0.010588226953539694;
0.2351980762348762;0.04477281386998541;0.04253234462866485;
0.033316691452850274;-0.01157836980487563;-0.30445039859633904;
-0.05787467623304675;-0.11427790841064299;9.543494981475851E-4;
0.0034248690503179027;-0.04675614118880797;0.011200368126899691;
-0.08720160986930812;0.1804774741516537;-0.031596067371306026;
-1.86082925553914E-4;1.2595174880323523E-4;-0.0022734570640174498;
0.2932456616262373;0.08586874415431518;-0.05766705192060459;
0.011601682818741537;0.0349992133251975;0.003815673139767387;
0.06199093628909978;0.0319328702217992;0.04328015921055999;
-0.003887545150701912;-0.0034693303243998976;0.005550340502924453;
0.2199794723494989;-0.10691542458081006;0.04520831665702983;
-0.3791657953099899;0.33390157760662115;-0.061520013903839994;
0.009903469880903026;0.030644192471011782;0.0072069791649634765;
0.020566991025544813;0.03305556101171673;0.011693690218344394;
0.03110233157494529;0.0024814532410478455;-0.22631329335742445;
-0.18567250865815105;-0.15653821260413714;-0.01741882270686647;
-0.10125150173819114;0.04415291414723535;-0.012952770334507127;
0.4472895970292379;-0.004752925906861597;0.0010996475184817441;
-0.13594236557895653;0.003931623218285577;0.01960651919970754;
0.15519488963897582;0.0197381328461992;0.030214523032964728;
-0.06466261726945804;0.1736071434015263;-0.05053000961375019;
-0.01187063708886591;0.023703377818058334;0.024850528335233574;
-0.012867892928781124;0.0044227284740469735;-0.007671987198840211;
-0.10318283352136821;0.15397915103649557;-0.02589813870124222;
0.05738871224005756;0.005195900162171176;-0.049067889757684335;
-0.06508209901163248;-0.07958759054090152;0.012725722352763723;
-1.4923927071887707E-4;-0.0030644799537585398;0.003426822860528542;
0.03505173374963889;-0.034487646193969886;-0.013928177196255906;
0.13089097484736442;-0.12811826940396268;0.014959238762436823;
0.0367626371917805;-0.01248445076030932;-0.33532745664715224;
0.009825413824295484;0.03848026059506439;0.011106397232256962;
0.02236619940159805;-0.10735291483305104;-0.09473819729588659;
0.06442281615840145;-0.10607653655519368;0.04489429573548259;
0.011449838619046603;0.033561957388171124;0.010409659345134296;
-0.012925220046400648;-0.2448237058285477;0.005857369323414823;
-1.6574712886235145E-4;-4.3324945852637965E-4;-0.0010153526057900739;
-0.040231488530684464;-0.014209515546091933;-0.010439158228141223;
-0.01973990986767547;0.08318531508284162;0.007975242950921752;
0.0397554837515025;-0.013412050361961273;-0.3556314635072599;
0.019611810257073422;0.03796127245688413;0.009815022008846621;
0.031293005960144775;0.10041690436944865;0.021899225698570873;
0.029668300045507558;0.06056353228585609;0.015068583149551187;
-0.001955804942402294;0.008034195442328682;0.07285740744277584;
0.06809815731382403;-0.11792608402786973;0.05958490176693602;
0.10720072496822185;0.02404825302676411;-0.0031237163187692522;
-0.042979576573945175;-0.18608554960952825;0.007198639338534716;
0.03365715590721117;0.107207358531792;0.022643982426517148;
0.02039584839421032;-0.007864192012824853;-0.10803961585729817;
0.02441848480643276;-0.03552023572629651;0.062227976997829906;
0.0028700626199672525;0.003945352953898757;0.007710435679231591;
0.03691244421870184;-0.006619697589156798;-0.2480988988841703;
-0.2712623512083121;0.04760028570350288;-0.06986861873630407;
0.007541547826166702;-7.334216318828587E-4;-0.052747128607127616;
0.02938644239539932;-0.13287683463517916;-0.01927743118655217;
0.09660166929902013;0.04820930298666075;-0.0027484870627941375;
0.016943310123952518;0.06242101681829831;0.016222666697618217;
0.061661960457180136;-0.11098420195768263;0.07441825836685621;
0.016007045918350088;-0.01568968339267072;-0.003745423588470764;
-0.02392844542596684;0.00749301627579309;0.16473574332886998;
-8.077650302977318E-4;8.961447667625752E-4;-0.04877895533899763;
0.0156966067235902;0.01932832907408819;-0.05602341384853732;
-0.15720054955781812;0.05484608596132596;-0.02516688976466165;
-0.02306662782780933;0.06553027875258187;0.022614983084730762;
-0.12621507713094346;-0.03558339737832821;-0.09378612707031227;
-0.042988355839390625;-0.10153822714406355;0.0236987179311283;
-8.386876089148596E-4;0.0012882339039335658;0.04068387109800088;
0.019399529510475223;3.9077132020798054E-5;-0.026152870045804417;
0.003974752933221468;-0.005273104809018876;-0.18028724548028724;
-0.08005244862675015;-0.016898356800277688;-2.655429045957118E-4;
-0.08184907272596384;0.11812361486770595;-0.0017526381601259652;
-0.08043033591895825;-0.06403929854203494;-0.0781104226651666;
0.01660469841321154;0.0057350288335827155;-0.09187964617875458;
-0.12585325321205967;-0.23399475613096626;-0.01647669707304597;
0.03183480546647815;0.012331204602911032;0.21132399448727968;
0.024430885192019216;0.06156299196179517;0.022182998346399554;
-0.12722639985083156;0.14367076281501315;0.004493573685345329;
0.0051448434894714665;0.004169373261257412;-0.034376695572939014;
0.20300945096929165;0.4536498810381887;-0.019310585423196296;
0.025081167081761585;0.09111337832516749;0.01947540236607877;
0.014519508280674777;0.08999956402736031;0.021276474004530695;
-0.033058847632501984;5.346571616907743E-4;0.23763282421088464;
-0.01410212477915644;0.03253647088452066;0.03507226483763588;
0.14380833042069477;0.10170668605203885;-0.0065605430968946445;
-0.02810975189344937;-0.06569405866341291;-0.10871662193577056;
0.051324776694559905;-0.013635494746211837;-0.21285305813512545;
-0.03644129769567621;0.007681652081094301;0.31735882602430565;
-0.018611610407468945;0.010039311226295998;0.19188131251820964;
3.0973191392448985E-4;0.0013709646986909147;0.0029818101114816734;
-2.1287903006045677E-4;3.424349393258802E-4;-0.006585111729972948;
